ProjectName	TestCase	ApproachName	Policy	Time (ms)	#Extra Iterations
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Set	SENECA	1-CFA	442	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Map	SENECA	1-CFA	243	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Array	SENECA	1-CFA	160	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_List	SENECA	1-CFA	265	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Simple	SENECA	1-CFA	241	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Set	SALSA	0-1-CFA	352	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Map	SALSA	0-1-CFA	286	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Array	SALSA	0-1-CFA	116	2
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_List	SALSA	0-1-CFA	254	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Simple	SALSA	0-1-CFA	312	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Set	SALSA	1-CFA	337	2
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Map	SALSA	1-CFA	273	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Array	SALSA	1-CFA	108	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_List	SALSA	1-CFA	195	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Simple	SALSA	1-CFA	148	2
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Set	WALA	0-1-CFA	486	0
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Map	WALA	0-1-CFA	213	0
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Array	WALA	0-1-CFA	223	0
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_List	WALA	0-1-CFA	237	0
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Simple	WALA	0-1-CFA	204	0
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Set	WALA	1-CFA	725	0
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Map	WALA	1-CFA	431	0
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Array	WALA	1-CFA	270	0
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_List	WALA	1-CFA	422	0
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Simple	WALA	1-CFA	562	0
pooka-testcases.jar	Ltestcases/TC_TreeItem_Set	SENECA	0-1-CFA	1396	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Set	SENECA	0-1-CFA	734	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Array	SENECA	0-1-CFA	673	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Simple	SENECA	0-1-CFA	798	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Set	SENECA	0-1-CFA	1049	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Map	SENECA	0-1-CFA	953	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_List	SENECA	0-1-CFA	882	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Map	SENECA	0-1-CFA	742	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Array	SENECA	0-1-CFA	635	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Set	SENECA	0-1-CFA	943	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Simple	SENECA	0-1-CFA	1250	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Simple	SENECA	0-1-CFA	1255	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_List	SENECA	0-1-CFA	842	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Simple	SENECA	0-1-CFA	549	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Array	SENECA	0-1-CFA	644	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Simple	SENECA	0-1-CFA	649	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_List	SENECA	0-1-CFA	641	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Map	SENECA	0-1-CFA	659	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Map	SENECA	0-1-CFA	645	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Simple	SENECA	0-1-CFA	573	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Array	SENECA	0-1-CFA	732	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_List	SENECA	0-1-CFA	940	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Array	SENECA	0-1-CFA	992	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_List	SENECA	0-1-CFA	581	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Map	SENECA	0-1-CFA	494	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Set	SENECA	0-1-CFA	483	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Map	SENECA	0-1-CFA	501	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Array	SENECA	0-1-CFA	441	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Set	SENECA	0-1-CFA	529	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_List	SENECA	0-1-CFA	481	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Set	SENECA	1-CFA	1082	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Set	SENECA	1-CFA	470	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Array	SENECA	1-CFA	445	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Simple	SENECA	1-CFA	448	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Set	SENECA	1-CFA	549	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Map	SENECA	1-CFA	898	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_List	SENECA	1-CFA	1046	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Map	SENECA	1-CFA	1092	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Array	SENECA	1-CFA	573	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Set	SENECA	1-CFA	463	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Simple	SENECA	1-CFA	357	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Simple	SENECA	1-CFA	385	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_List	SENECA	1-CFA	427	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Simple	SENECA	1-CFA	522	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Array	SENECA	1-CFA	749	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Simple	SENECA	1-CFA	885	4
pooka-testcases.jar	Ltestcases/TC_EventListenerList_List	SENECA	1-CFA	1063	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Map	SENECA	1-CFA	568	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Map	SENECA	1-CFA	430	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Simple	SENECA	1-CFA	362	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Array	SENECA	1-CFA	355	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_List	SENECA	1-CFA	780	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Array	SENECA	1-CFA	716	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_List	SENECA	1-CFA	930	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Map	SENECA	1-CFA	994	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Set	SENECA	1-CFA	474	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Map	SENECA	1-CFA	497	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Array	SENECA	1-CFA	514	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Set	SENECA	1-CFA	991	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_List	SENECA	1-CFA	863	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Set	SALSA	0-1-CFA	286	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Set	SALSA	0-1-CFA	313	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Array	SALSA	0-1-CFA	101	2
pooka-testcases.jar	Ltestcases/TC_LexerPage_Simple	SALSA	0-1-CFA	238	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Set	SALSA	0-1-CFA	149	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Map	SALSA	0-1-CFA	239	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_List	SALSA	0-1-CFA	159	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Map	SALSA	0-1-CFA	126	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Array	SALSA	0-1-CFA	66	2
pooka-testcases.jar	Ltestcases/TC_RecipientType_Set	SALSA	0-1-CFA	123	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Simple	SALSA	0-1-CFA	88	2
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Simple	SALSA	0-1-CFA	183	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_List	SALSA	0-1-CFA	341	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Simple	SALSA	0-1-CFA	70	2
pooka-testcases.jar	Ltestcases/TC_LexerPage_Array	SALSA	0-1-CFA	257	2
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Simple	SALSA	0-1-CFA	207	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_List	SALSA	0-1-CFA	174	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Map	SALSA	0-1-CFA	263	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Map	SALSA	0-1-CFA	121	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Simple	SALSA	0-1-CFA	161	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Array	SALSA	0-1-CFA	98	2
pooka-testcases.jar	Ltestcases/TC_RecipientType_List	SALSA	0-1-CFA	158	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Array	SALSA	0-1-CFA	163	2
pooka-testcases.jar	Ltestcases/TC_TreeItem_List	SALSA	0-1-CFA	198	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Map	SALSA	0-1-CFA	126	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Set	SALSA	0-1-CFA	260	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Map	SALSA	0-1-CFA	126	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Array	SALSA	0-1-CFA	188	2
pooka-testcases.jar	Ltestcases/TC_LexerPage_Set	SALSA	0-1-CFA	350	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_List	SALSA	0-1-CFA	138	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Set	SALSA	1-CFA	233	2
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Set	SALSA	1-CFA	166	2
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Array	SALSA	1-CFA	155	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Simple	SALSA	1-CFA	420	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Set	SALSA	1-CFA	226	2
pooka-testcases.jar	Ltestcases/TC_LexerPage_Map	SALSA	1-CFA	441	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_List	SALSA	1-CFA	323	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Map	SALSA	1-CFA	204	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Array	SALSA	1-CFA	82	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Set	SALSA	1-CFA	81	2
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Simple	SALSA	1-CFA	86	2
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Simple	SALSA	1-CFA	89	2
pooka-testcases.jar	Ltestcases/TC_LexerPage_List	SALSA	1-CFA	262	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Simple	SALSA	1-CFA	146	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Array	SALSA	1-CFA	277	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Simple	SALSA	1-CFA	185	2
pooka-testcases.jar	Ltestcases/TC_EventListenerList_List	SALSA	1-CFA	298	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Map	SALSA	1-CFA	312	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Map	SALSA	1-CFA	301	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Simple	SALSA	1-CFA	203	2
pooka-testcases.jar	Ltestcases/TC_RecipientType_Array	SALSA	1-CFA	161	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_List	SALSA	1-CFA	249	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Array	SALSA	1-CFA	195	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_List	SALSA	1-CFA	335	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Map	SALSA	1-CFA	147	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Set	SALSA	1-CFA	83	2
pooka-testcases.jar	Ltestcases/TC_TreeItem_Map	SALSA	1-CFA	142	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Array	SALSA	1-CFA	173	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Set	SALSA	1-CFA	267	2
pooka-testcases.jar	Ltestcases/TC_RecipientType2_List	SALSA	1-CFA	294	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Set	WALA	0-1-CFA	310	0
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Set	WALA	0-1-CFA	107	0
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Array	WALA	0-1-CFA	110	0
pooka-testcases.jar	Ltestcases/TC_LexerPage_Simple	WALA	0-1-CFA	200	0
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Set	WALA	0-1-CFA	121	0
pooka-testcases.jar	Ltestcases/TC_LexerPage_Map	WALA	0-1-CFA	150	0
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_List	WALA	0-1-CFA	129	0
pooka-testcases.jar	Ltestcases/TC_RecipientType_Map	WALA	0-1-CFA	118	0
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Array	WALA	0-1-CFA	121	0
pooka-testcases.jar	Ltestcases/TC_RecipientType_Set	WALA	0-1-CFA	287	0
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Simple	WALA	0-1-CFA	114	0
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Simple	WALA	0-1-CFA	281	0
pooka-testcases.jar	Ltestcases/TC_LexerPage_List	WALA	0-1-CFA	204	0
pooka-testcases.jar	Ltestcases/TC_RecipientType_Simple	WALA	0-1-CFA	295	0
pooka-testcases.jar	Ltestcases/TC_LexerPage_Array	WALA	0-1-CFA	198	0
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Simple	WALA	0-1-CFA	310	0
pooka-testcases.jar	Ltestcases/TC_EventListenerList_List	WALA	0-1-CFA	113	0
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Map	WALA	0-1-CFA	309	0
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Map	WALA	0-1-CFA	113	0
pooka-testcases.jar	Ltestcases/TC_TreeItem_Simple	WALA	0-1-CFA	268	0
pooka-testcases.jar	Ltestcases/TC_RecipientType_Array	WALA	0-1-CFA	127	0
pooka-testcases.jar	Ltestcases/TC_RecipientType_List	WALA	0-1-CFA	127	0
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Array	WALA	0-1-CFA	114	0
pooka-testcases.jar	Ltestcases/TC_TreeItem_List	WALA	0-1-CFA	97	0
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Map	WALA	0-1-CFA	107	0
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Set	WALA	0-1-CFA	106	0
pooka-testcases.jar	Ltestcases/TC_TreeItem_Map	WALA	0-1-CFA	104	0
pooka-testcases.jar	Ltestcases/TC_TreeItem_Array	WALA	0-1-CFA	97	0
pooka-testcases.jar	Ltestcases/TC_LexerPage_Set	WALA	0-1-CFA	190	0
pooka-testcases.jar	Ltestcases/TC_RecipientType2_List	WALA	0-1-CFA	116	0
pooka-testcases.jar	Ltestcases/TC_TreeItem_Set	WALA	1-CFA	447	0
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Set	WALA	1-CFA	526	0
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Array	WALA	1-CFA	519	0
pooka-testcases.jar	Ltestcases/TC_LexerPage_Simple	WALA	1-CFA	625	0
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Set	WALA	1-CFA	242	0
pooka-testcases.jar	Ltestcases/TC_LexerPage_Map	WALA	1-CFA	419	0
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_List	WALA	1-CFA	254	0
pooka-testcases.jar	Ltestcases/TC_RecipientType_Map	WALA	1-CFA	464	0
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Array	WALA	1-CFA	514	0
pooka-testcases.jar	Ltestcases/TC_RecipientType_Set	WALA	1-CFA	505	0
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Simple	WALA	1-CFA	435	0
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Simple	WALA	1-CFA	483	0
pooka-testcases.jar	Ltestcases/TC_LexerPage_List	WALA	1-CFA	645	0
pooka-testcases.jar	Ltestcases/TC_RecipientType_Simple	WALA	1-CFA	374	0
pooka-testcases.jar	Ltestcases/TC_LexerPage_Array	WALA	1-CFA	325	0
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Simple	WALA	1-CFA	255	0
pooka-testcases.jar	Ltestcases/TC_EventListenerList_List	WALA	1-CFA	349	0
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Map	WALA	1-CFA	448	0
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Map	WALA	1-CFA	419	0
pooka-testcases.jar	Ltestcases/TC_TreeItem_Simple	WALA	1-CFA	578	0
pooka-testcases.jar	Ltestcases/TC_RecipientType_Array	WALA	1-CFA	579	0
pooka-testcases.jar	Ltestcases/TC_RecipientType_List	WALA	1-CFA	439	0
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Array	WALA	1-CFA	503	0
pooka-testcases.jar	Ltestcases/TC_TreeItem_List	WALA	1-CFA	253	0
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Map	WALA	1-CFA	213	0
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Set	WALA	1-CFA	206	0
pooka-testcases.jar	Ltestcases/TC_TreeItem_Map	WALA	1-CFA	409	0
pooka-testcases.jar	Ltestcases/TC_TreeItem_Array	WALA	1-CFA	418	0
pooka-testcases.jar	Ltestcases/TC_LexerPage_Set	WALA	1-CFA	599	0
pooka-testcases.jar	Ltestcases/TC_RecipientType2_List	WALA	1-CFA	409	0
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Simple	SENECA	0-1-CFA	1771	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Map	SENECA	0-1-CFA	1695	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Simple	SENECA	0-1-CFA	1308	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Array	SENECA	0-1-CFA	1601	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Simple	SENECA	0-1-CFA	1764	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_List	SENECA	0-1-CFA	1311	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Set	SENECA	0-1-CFA	1652	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_List	SENECA	0-1-CFA	1635	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Set	SENECA	0-1-CFA	1300	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Simple	SENECA	0-1-CFA	1455	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Map	SENECA	0-1-CFA	1531	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Set	SENECA	0-1-CFA	1344	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Set	SENECA	0-1-CFA	1465	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Map	SENECA	0-1-CFA	1532	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Array	SENECA	0-1-CFA	1552	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Map	SENECA	0-1-CFA	1454	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Array	SENECA	0-1-CFA	1839	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Set	SENECA	0-1-CFA	1645	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Array	SENECA	0-1-CFA	1527	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_List	SENECA	0-1-CFA	1556	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_List	SENECA	0-1-CFA	1547	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Map	SENECA	0-1-CFA	1576	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Simple	SENECA	0-1-CFA	1495	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_List	SENECA	0-1-CFA	1738	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Array	SENECA	0-1-CFA	1595	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Simple	SENECA	1-CFA	1358	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Map	SENECA	1-CFA	1372	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Simple	SENECA	1-CFA	1158	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Array	SENECA	1-CFA	1168	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Simple	SENECA	1-CFA	1194	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_List	SENECA	1-CFA	1257	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Set	SENECA	1-CFA	1349	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_List	SENECA	1-CFA	1264	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Set	SENECA	1-CFA	1327	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Simple	SENECA	1-CFA	1215	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Map	SENECA	1-CFA	1439	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Set	SENECA	1-CFA	1453	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Set	SENECA	1-CFA	1513	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Map	SENECA	1-CFA	2039	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Array	SENECA	1-CFA	1519	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Map	SENECA	1-CFA	1530	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Array	SENECA	1-CFA	1391	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Set	SENECA	1-CFA	1473	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Array	SENECA	1-CFA	1374	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_List	SENECA	1-CFA	1371	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_List	SENECA	1-CFA	1451	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Map	SENECA	1-CFA	1390	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Simple	SENECA	1-CFA	1208	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_List	SENECA	1-CFA	1537	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Array	SENECA	1-CFA	1267	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Simple	SALSA	0-1-CFA	311	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Map	SALSA	0-1-CFA	253	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Simple	SALSA	0-1-CFA	154	2
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Array	SALSA	0-1-CFA	76	2
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Simple	SALSA	0-1-CFA	309	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_List	SALSA	0-1-CFA	245	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Set	SALSA	0-1-CFA	164	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_List	SALSA	0-1-CFA	301	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Set	SALSA	0-1-CFA	133	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Simple	SALSA	0-1-CFA	170	2
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Map	SALSA	0-1-CFA	252	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Set	SALSA	0-1-CFA	130	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Set	SALSA	0-1-CFA	300	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Map	SALSA	0-1-CFA	155	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Array	SALSA	0-1-CFA	86	2
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Map	SALSA	0-1-CFA	264	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Array	SALSA	0-1-CFA	69	2
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Set	SALSA	0-1-CFA	202	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Array	SALSA	0-1-CFA	195	2
xalan-testcases.jar	Ltestcases/TC_ElemForEach_List	SALSA	0-1-CFA	143	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_List	SALSA	0-1-CFA	253	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Map	SALSA	0-1-CFA	180	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Simple	SALSA	0-1-CFA	95	2
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_List	SALSA	0-1-CFA	274	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Array	SALSA	0-1-CFA	95	2
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Simple	SALSA	1-CFA	235	2
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Map	SALSA	1-CFA	264	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Simple	SALSA	1-CFA	209	2
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Array	SALSA	1-CFA	181	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Simple	SALSA	1-CFA	175	2
xalan-testcases.jar	Ltestcases/TC_Stylesheet_List	SALSA	1-CFA	272	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Set	SALSA	1-CFA	220	2
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_List	SALSA	1-CFA	289	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Set	SALSA	1-CFA	217	2
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Simple	SALSA	1-CFA	186	2
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Map	SALSA	1-CFA	286	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Set	SALSA	1-CFA	198	2
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Set	SALSA	1-CFA	156	2
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Map	SALSA	1-CFA	311	3
