ProjectName	TestCase	ApproachName	Policy	Time (ms)	#Extra Iterations
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Array	SENECA	0-1-CFA	187	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Set	SENECA	0-1-CFA	360	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Simple	SENECA	0-1-CFA	272	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Simple	SENECA	0-1-CFA	221	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Set	SENECA	0-1-CFA	429	4
jgraph-testcases.jar	Ltestcases/TC_JGraph_Array	SENECA	0-1-CFA	205	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_List	SENECA	1-CFA	472	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Simple	SENECA	1-CFA	296	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_Set	SENECA	1-CFA	390	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Array	SENECA	1-CFA	266	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Map	SENECA	1-CFA	395	3
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Simple	SENECA	1-CFA	304	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Map	SENECA	1-CFA	392	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Map	SENECA	1-CFA	406	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_List	SENECA	1-CFA	364	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_List	SENECA	1-CFA	367	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_List	SENECA	1-CFA	367	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Array	SENECA	1-CFA	295	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_List	SENECA	1-CFA	381	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_Map	SENECA	1-CFA	365	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Array	SENECA	1-CFA	281	3
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Set	SENECA	1-CFA	342	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Map	SENECA	1-CFA	359	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Set	SENECA	1-CFA	426	3
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Map	SENECA	1-CFA	357	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Set	SENECA	1-CFA	377	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_Simple	SENECA	1-CFA	283	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Simple	SENECA	1-CFA	346	5
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Array	SENECA	1-CFA	253	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Set	SENECA	1-CFA	367	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Simple	SENECA	1-CFA	243	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Simple	SENECA	1-CFA	247	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Set	SENECA	1-CFA	442	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_Array	SENECA	1-CFA	216	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_List	SALSA	0-1-CFA	277	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Simple	SALSA	0-1-CFA	86	2
jgraph-testcases.jar	Ltestcases/TC_JGraph_Set	SALSA	0-1-CFA	135	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Array	SALSA	0-1-CFA	167	2
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Map	SALSA	0-1-CFA	124	3
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Simple	SALSA	0-1-CFA	357	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Map	SALSA	0-1-CFA	191	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Map	SALSA	0-1-CFA	195	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_List	SALSA	0-1-CFA	268	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_List	SALSA	0-1-CFA	118	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_List	SALSA	0-1-CFA	234	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Array	SALSA	0-1-CFA	99	2
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_List	SALSA	0-1-CFA	112	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_Map	SALSA	0-1-CFA	221	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Array	SALSA	0-1-CFA	90	2
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Set	SALSA	0-1-CFA	228	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Map	SALSA	0-1-CFA	244	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Set	SALSA	0-1-CFA	115	3
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Map	SALSA	0-1-CFA	268	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Set	SALSA	0-1-CFA	142	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_Simple	SALSA	0-1-CFA	87	2
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Simple	SALSA	0-1-CFA	280	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Array	SALSA	0-1-CFA	72	2
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Set	SALSA	0-1-CFA	225	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Simple	SALSA	0-1-CFA	152	2
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Simple	SALSA	0-1-CFA	72	2
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Set	SALSA	0-1-CFA	172	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_Array	SALSA	0-1-CFA	166	2
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_List	SALSA	1-CFA	325	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Simple	SALSA	1-CFA	159	2
jgraph-testcases.jar	Ltestcases/TC_JGraph_Set	SALSA	1-CFA	178	2
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Array	SALSA	1-CFA	183	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Map	SALSA	1-CFA	335	3
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Simple	SALSA	1-CFA	265	2
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Map	SALSA	1-CFA	304	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Map	SALSA	1-CFA	341	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_List	SALSA	1-CFA	275	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_List	SALSA	1-CFA	277	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_List	SALSA	1-CFA	281	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Array	SALSA	1-CFA	186	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_List	SALSA	1-CFA	284	3
jgraph-testcases.jar	Ltestcases/TC_JGraph_Map	SALSA	1-CFA	277	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Array	SALSA	1-CFA	202	3
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Set	SALSA	1-CFA	208	2
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Map	SALSA	1-CFA	293	3
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Set	SALSA	1-CFA	199	2
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Map	SALSA	1-CFA	310	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Set	SALSA	1-CFA	190	2
jgraph-testcases.jar	Ltestcases/TC_JGraph_Simple	SALSA	1-CFA	157	2
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Simple	SALSA	1-CFA	184	2
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Array	SALSA	1-CFA	159	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Set	SALSA	1-CFA	133	2
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Simple	SALSA	1-CFA	194	2
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Simple	SALSA	1-CFA	167	2
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Set	SALSA	1-CFA	161	2
jgraph-testcases.jar	Ltestcases/TC_JGraph_Array	SALSA	1-CFA	224	3
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_List	WALA	0-1-CFA	276	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Simple	WALA	0-1-CFA	95	0
jgraph-testcases.jar	Ltestcases/TC_JGraph_Set	WALA	0-1-CFA	99	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Array	WALA	0-1-CFA	102	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Map	WALA	0-1-CFA	106	0
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Simple	WALA	0-1-CFA	146	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Map	WALA	0-1-CFA	102	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Map	WALA	0-1-CFA	109	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_List	WALA	0-1-CFA	114	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_List	WALA	0-1-CFA	102	0
jgraph-testcases.jar	Ltestcases/TC_JGraph_List	WALA	0-1-CFA	96	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Array	WALA	0-1-CFA	98	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_List	WALA	0-1-CFA	101	0
jgraph-testcases.jar	Ltestcases/TC_JGraph_Map	WALA	0-1-CFA	109	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Array	WALA	0-1-CFA	104	0
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Set	WALA	0-1-CFA	115	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Map	WALA	0-1-CFA	100	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Set	WALA	0-1-CFA	97	0
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Map	WALA	0-1-CFA	116	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Set	WALA	0-1-CFA	94	0
jgraph-testcases.jar	Ltestcases/TC_JGraph_Simple	WALA	0-1-CFA	95	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Simple	WALA	0-1-CFA	100	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Array	WALA	0-1-CFA	95	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Set	WALA	0-1-CFA	89	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Simple	WALA	0-1-CFA	96	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Simple	WALA	0-1-CFA	241	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Set	WALA	0-1-CFA	158	0
jgraph-testcases.jar	Ltestcases/TC_JGraph_Array	WALA	0-1-CFA	102	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_List	WALA	1-CFA	383	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Simple	WALA	1-CFA	196	0
jgraph-testcases.jar	Ltestcases/TC_JGraph_Set	WALA	1-CFA	223	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Array	WALA	1-CFA	189	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Map	WALA	1-CFA	219	0
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Simple	WALA	1-CFA	314	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Map	WALA	1-CFA	310	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Map	WALA	1-CFA	410	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_List	WALA	1-CFA	495	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_List	WALA	1-CFA	241	0
jgraph-testcases.jar	Ltestcases/TC_JGraph_List	WALA	1-CFA	230	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Array	WALA	1-CFA	196	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_List	WALA	1-CFA	230	0
jgraph-testcases.jar	Ltestcases/TC_JGraph_Map	WALA	1-CFA	218	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Array	WALA	1-CFA	243	0
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Set	WALA	1-CFA	326	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Map	WALA	1-CFA	262	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphModel_Set	WALA	1-CFA	192	0
jgraph-testcases.jar	Ltestcases/TC_GraphLayoutCache_Map	WALA	1-CFA	259	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Set	WALA	1-CFA	187	0
jgraph-testcases.jar	Ltestcases/TC_JGraph_Simple	WALA	1-CFA	187	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Simple	WALA	1-CFA	190	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Array	WALA	1-CFA	190	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Set	WALA	1-CFA	355	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializablePoint2D_Simple	WALA	1-CFA	435	0
jgraph-testcases.jar	Ltestcases/TC_AttributeMap_SerializableRectangle2D_Simple	WALA	1-CFA	289	0
jgraph-testcases.jar	Ltestcases/TC_DefaultGraphCellEditor_Set	WALA	1-CFA	188	0
jgraph-testcases.jar	Ltestcases/TC_JGraph_Array	WALA	1-CFA	196	0
jpf-testcases.jar	Ltestcases/TC_Version_Simple	SENECA	0-1-CFA	248	3
jpf-testcases.jar	Ltestcases/TC_Version_Array	SENECA	0-1-CFA	136	3
jpf-testcases.jar	Ltestcases/TC_Version_Set	SENECA	0-1-CFA	277	3
jpf-testcases.jar	Ltestcases/TC_Version_List	SENECA	0-1-CFA	163	3
jpf-testcases.jar	Ltestcases/TC_Version_Map	SENECA	0-1-CFA	308	3
jpf-testcases.jar	Ltestcases/TC_Version_Simple	SENECA	1-CFA	252	3
jpf-testcases.jar	Ltestcases/TC_Version_Array	SENECA	1-CFA	91	3
jpf-testcases.jar	Ltestcases/TC_Version_Set	SENECA	1-CFA	200	3
jpf-testcases.jar	Ltestcases/TC_Version_List	SENECA	1-CFA	158	3
jpf-testcases.jar	Ltestcases/TC_Version_Map	SENECA	1-CFA	163	3
jpf-testcases.jar	Ltestcases/TC_Version_Simple	SALSA	0-1-CFA	175	3
jpf-testcases.jar	Ltestcases/TC_Version_Array	SALSA	0-1-CFA	62	2
jpf-testcases.jar	Ltestcases/TC_Version_Set	SALSA	0-1-CFA	164	3
jpf-testcases.jar	Ltestcases/TC_Version_List	SALSA	0-1-CFA	122	3
jpf-testcases.jar	Ltestcases/TC_Version_Map	SALSA	0-1-CFA	117	3
jpf-testcases.jar	Ltestcases/TC_Version_Simple	SALSA	1-CFA	196	3
jpf-testcases.jar	Ltestcases/TC_Version_Array	SALSA	1-CFA	83	3
jpf-testcases.jar	Ltestcases/TC_Version_Set	SALSA	1-CFA	260	3
jpf-testcases.jar	Ltestcases/TC_Version_List	SALSA	1-CFA	313	3
jpf-testcases.jar	Ltestcases/TC_Version_Map	SALSA	1-CFA	307	3
jpf-testcases.jar	Ltestcases/TC_Version_Simple	WALA	0-1-CFA	276	0
jpf-testcases.jar	Ltestcases/TC_Version_Array	WALA	0-1-CFA	286	0
jpf-testcases.jar	Ltestcases/TC_Version_Set	WALA	0-1-CFA	128	0
jpf-testcases.jar	Ltestcases/TC_Version_List	WALA	0-1-CFA	112	0
jpf-testcases.jar	Ltestcases/TC_Version_Map	WALA	0-1-CFA	110	0
jpf-testcases.jar	Ltestcases/TC_Version_Simple	WALA	1-CFA	383	0
jpf-testcases.jar	Ltestcases/TC_Version_Array	WALA	1-CFA	204	0
jpf-testcases.jar	Ltestcases/TC_Version_Set	WALA	1-CFA	212	0
jpf-testcases.jar	Ltestcases/TC_Version_List	WALA	1-CFA	196	0
jpf-testcases.jar	Ltestcases/TC_Version_Map	WALA	1-CFA	221	0
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Simple	SENECA	0-1-CFA	637	4
log4j-testcases.jar	Ltestcases/TC_Level_Simple	SENECA	0-1-CFA	182	4
log4j-testcases.jar	Ltestcases/TC_LogEvent_Array	SENECA	0-1-CFA	572	4
log4j-testcases.jar	Ltestcases/TC_Level_Map	SENECA	0-1-CFA	245	4
log4j-testcases.jar	Ltestcases/TC_Level_Array	SENECA	0-1-CFA	325	4
log4j-testcases.jar	Ltestcases/TC_Level_Set	SENECA	0-1-CFA	224	4
log4j-testcases.jar	Ltestcases/TC_LogEvent_List	SENECA	0-1-CFA	635	4
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Set	SENECA	0-1-CFA	449	4
log4j-testcases.jar	Ltestcases/TC_LogEvent_Map	SENECA	0-1-CFA	408	4
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Map	SENECA	0-1-CFA	408	4
log4j-testcases.jar	Ltestcases/TC_Level_List	SENECA	0-1-CFA	192	4
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_List	SENECA	0-1-CFA	348	4
log4j-testcases.jar	Ltestcases/TC_LogEvent_Set	SENECA	0-1-CFA	335	4
log4j-testcases.jar	Ltestcases/TC_LogEvent_Simple	SENECA	0-1-CFA	339	4
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Array	SENECA	0-1-CFA	347	4
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Simple	SENECA	1-CFA	646	4
log4j-testcases.jar	Ltestcases/TC_Level_Simple	SENECA	1-CFA	372	4
log4j-testcases.jar	Ltestcases/TC_LogEvent_Array	SENECA	1-CFA	349	4
log4j-testcases.jar	Ltestcases/TC_Level_Map	SENECA	1-CFA	216	4
log4j-testcases.jar	Ltestcases/TC_Level_Array	SENECA	1-CFA	110	4
log4j-testcases.jar	Ltestcases/TC_Level_Set	SENECA	1-CFA	200	4
log4j-testcases.jar	Ltestcases/TC_LogEvent_List	SENECA	1-CFA	322	4
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Set	SENECA	1-CFA	304	4
log4j-testcases.jar	Ltestcases/TC_LogEvent_Map	SENECA	1-CFA	316	4
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Map	SENECA	1-CFA	310	4
log4j-testcases.jar	Ltestcases/TC_Level_List	SENECA	1-CFA	198	4
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_List	SENECA	1-CFA	287	4
log4j-testcases.jar	Ltestcases/TC_LogEvent_Set	SENECA	1-CFA	290	4
log4j-testcases.jar	Ltestcases/TC_LogEvent_Simple	SENECA	1-CFA	424	4
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Array	SENECA	1-CFA	421	4
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Simple	SALSA	0-1-CFA	517	3
log4j-testcases.jar	Ltestcases/TC_Level_Simple	SALSA	0-1-CFA	116	3
log4j-testcases.jar	Ltestcases/TC_LogEvent_Array	SALSA	0-1-CFA	227	2
log4j-testcases.jar	Ltestcases/TC_Level_Map	SALSA	0-1-CFA	119	3
log4j-testcases.jar	Ltestcases/TC_Level_Array	SALSA	0-1-CFA	61	2
log4j-testcases.jar	Ltestcases/TC_Level_Set	SALSA	0-1-CFA	135	3
log4j-testcases.jar	Ltestcases/TC_LogEvent_List	SALSA	0-1-CFA	305	3
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Set	SALSA	0-1-CFA	289	3
log4j-testcases.jar	Ltestcases/TC_LogEvent_Map	SALSA	0-1-CFA	287	3
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Map	SALSA	0-1-CFA	510	3
log4j-testcases.jar	Ltestcases/TC_Level_List	SALSA	0-1-CFA	139	3
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_List	SALSA	0-1-CFA	448	3
log4j-testcases.jar	Ltestcases/TC_LogEvent_Set	SALSA	0-1-CFA	290	3
log4j-testcases.jar	Ltestcases/TC_LogEvent_Simple	SALSA	0-1-CFA	521	3
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Array	SALSA	0-1-CFA	208	2
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Simple	SALSA	1-CFA	394	2
log4j-testcases.jar	Ltestcases/TC_Level_Simple	SALSA	1-CFA	139	3
log4j-testcases.jar	Ltestcases/TC_LogEvent_Array	SALSA	1-CFA	196	3
log4j-testcases.jar	Ltestcases/TC_Level_Map	SALSA	1-CFA	133	3
log4j-testcases.jar	Ltestcases/TC_Level_Array	SALSA	1-CFA	72	3
log4j-testcases.jar	Ltestcases/TC_Level_Set	SALSA	1-CFA	74	2
log4j-testcases.jar	Ltestcases/TC_LogEvent_List	SALSA	1-CFA	316	3
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Set	SALSA	1-CFA	317	3
log4j-testcases.jar	Ltestcases/TC_LogEvent_Map	SALSA	1-CFA	565	3
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Map	SALSA	1-CFA	632	3
log4j-testcases.jar	Ltestcases/TC_Level_List	SALSA	1-CFA	281	3
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_List	SALSA	1-CFA	591	3
log4j-testcases.jar	Ltestcases/TC_LogEvent_Set	SALSA	1-CFA	345	3
log4j-testcases.jar	Ltestcases/TC_LogEvent_Simple	SALSA	1-CFA	220	2
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Array	SALSA	1-CFA	188	3
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Simple	WALA	0-1-CFA	389	0
log4j-testcases.jar	Ltestcases/TC_Level_Simple	WALA	0-1-CFA	231	0
log4j-testcases.jar	Ltestcases/TC_LogEvent_Array	WALA	0-1-CFA	284	0
log4j-testcases.jar	Ltestcases/TC_Level_Map	WALA	0-1-CFA	213	0
log4j-testcases.jar	Ltestcases/TC_Level_Array	WALA	0-1-CFA	235	0
log4j-testcases.jar	Ltestcases/TC_Level_Set	WALA	0-1-CFA	163	0
log4j-testcases.jar	Ltestcases/TC_LogEvent_List	WALA	0-1-CFA	319	0
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Set	WALA	0-1-CFA	238	0
log4j-testcases.jar	Ltestcases/TC_LogEvent_Map	WALA	0-1-CFA	157	0
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Map	WALA	0-1-CFA	148	0
log4j-testcases.jar	Ltestcases/TC_Level_List	WALA	0-1-CFA	93	0
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_List	WALA	0-1-CFA	141	0
log4j-testcases.jar	Ltestcases/TC_LogEvent_Set	WALA	0-1-CFA	161	0
log4j-testcases.jar	Ltestcases/TC_LogEvent_Simple	WALA	0-1-CFA	142	0
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Array	WALA	0-1-CFA	150	0
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Simple	WALA	1-CFA	590	0
log4j-testcases.jar	Ltestcases/TC_Level_Simple	WALA	1-CFA	200	0
log4j-testcases.jar	Ltestcases/TC_LogEvent_Array	WALA	1-CFA	389	0
log4j-testcases.jar	Ltestcases/TC_Level_Map	WALA	1-CFA	365	0
log4j-testcases.jar	Ltestcases/TC_Level_Array	WALA	1-CFA	405	0
log4j-testcases.jar	Ltestcases/TC_Level_Set	WALA	1-CFA	406	0
log4j-testcases.jar	Ltestcases/TC_LogEvent_List	WALA	1-CFA	717	0
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Set	WALA	1-CFA	480	0
log4j-testcases.jar	Ltestcases/TC_LogEvent_Map	WALA	1-CFA	358	0
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Map	WALA	1-CFA	361	0
log4j-testcases.jar	Ltestcases/TC_Level_List	WALA	1-CFA	184	0
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_List	WALA	1-CFA	342	0
log4j-testcases.jar	Ltestcases/TC_LogEvent_Set	WALA	1-CFA	343	0
log4j-testcases.jar	Ltestcases/TC_LogEvent_Simple	WALA	1-CFA	335	0
log4j-testcases.jar	Ltestcases/TC_LoggingEvent_Array	WALA	1-CFA	353	0
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Set	SENECA	0-1-CFA	416	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Map	SENECA	0-1-CFA	192	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Array	SENECA	0-1-CFA	201	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_List	SENECA	0-1-CFA	229	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Simple	SENECA	0-1-CFA	214	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Set	SENECA	1-CFA	430	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Map	SENECA	1-CFA	220	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Array	SENECA	1-CFA	141	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_List	SENECA	1-CFA	238	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Simple	SENECA	1-CFA	154	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Set	SALSA	0-1-CFA	281	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Map	SALSA	0-1-CFA	259	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Array	SALSA	0-1-CFA	115	2
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_List	SALSA	0-1-CFA	179	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Simple	SALSA	0-1-CFA	264	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Set	SALSA	1-CFA	242	2
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Map	SALSA	1-CFA	216	3
