ProjectName,TestCase,ApproachName,Policy,Time (ms),#Extra Iterations
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Simple,SENECA,0-1-CFA,229,4
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Array,SENECA,0-1-CFA,190,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Set,SENECA,0-1-CFA,376,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Simple,SENECA,0-1-CFA,286,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Simple,SENECA,0-1-CFA,225,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Set,SENECA,0-1-CFA,408,4
jgraph-testcases.jar,Ltestcases/TC_JGraph_Array,SENECA,0-1-CFA,217,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_List,SENECA,1-CFA,480,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_Simple,SENECA,1-CFA,282,3
jgraph-testcases.jar,Ltestcases/TC_JGraph_Set,SENECA,1-CFA,380,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Array,SENECA,1-CFA,287,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Map,SENECA,1-CFA,402,3
jgraph-testcases.jar,Ltestcases/TC_GraphLayoutCache_Simple,SENECA,1-CFA,383,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_Map,SENECA,1-CFA,271,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Map,SENECA,1-CFA,269,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_List,SENECA,1-CFA,434,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_List,SENECA,1-CFA,427,3
jgraph-testcases.jar,Ltestcases/TC_JGraph_List,SENECA,1-CFA,408,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Array,SENECA,1-CFA,281,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_List,SENECA,1-CFA,486,3
jgraph-testcases.jar,Ltestcases/TC_JGraph_Map,SENECA,1-CFA,313,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_Array,SENECA,1-CFA,295,3
jgraph-testcases.jar,Ltestcases/TC_GraphLayoutCache_Set,SENECA,1-CFA,384,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Map,SENECA,1-CFA,430,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_Set,SENECA,1-CFA,504,3
jgraph-testcases.jar,Ltestcases/TC_GraphLayoutCache_Map,SENECA,1-CFA,431,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Set,SENECA,1-CFA,316,3
jgraph-testcases.jar,Ltestcases/TC_JGraph_Simple,SENECA,1-CFA,267,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Simple,SENECA,1-CFA,400,5
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Array,SENECA,1-CFA,280,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Set,SENECA,1-CFA,372,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Simple,SENECA,1-CFA,369,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Simple,SENECA,1-CFA,267,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Set,SENECA,1-CFA,404,3
jgraph-testcases.jar,Ltestcases/TC_JGraph_Array,SENECA,1-CFA,236,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_List,SALSA,0-1-CFA,275,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_Simple,SALSA,0-1-CFA,89,2
jgraph-testcases.jar,Ltestcases/TC_JGraph_Set,SALSA,0-1-CFA,173,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Array,SALSA,0-1-CFA,212,2
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Map,SALSA,0-1-CFA,158,3
jgraph-testcases.jar,Ltestcases/TC_GraphLayoutCache_Simple,SALSA,0-1-CFA,356,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_Map,SALSA,0-1-CFA,200,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Map,SALSA,0-1-CFA,125,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_List,SALSA,0-1-CFA,257,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_List,SALSA,0-1-CFA,142,3
jgraph-testcases.jar,Ltestcases/TC_JGraph_List,SALSA,0-1-CFA,230,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Array,SALSA,0-1-CFA,126,2
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_List,SALSA,0-1-CFA,120,3
jgraph-testcases.jar,Ltestcases/TC_JGraph_Map,SALSA,0-1-CFA,250,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_Array,SALSA,0-1-CFA,113,2
jgraph-testcases.jar,Ltestcases/TC_GraphLayoutCache_Set,SALSA,0-1-CFA,212,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Map,SALSA,0-1-CFA,277,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_Set,SALSA,0-1-CFA,115,3
jgraph-testcases.jar,Ltestcases/TC_GraphLayoutCache_Map,SALSA,0-1-CFA,279,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Set,SALSA,0-1-CFA,169,3
jgraph-testcases.jar,Ltestcases/TC_JGraph_Simple,SALSA,0-1-CFA,102,2
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Simple,SALSA,0-1-CFA,242,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Array,SALSA,0-1-CFA,57,2
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Set,SALSA,0-1-CFA,156,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Simple,SALSA,0-1-CFA,147,2
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Simple,SALSA,0-1-CFA,67,2
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Set,SALSA,0-1-CFA,157,3
jgraph-testcases.jar,Ltestcases/TC_JGraph_Array,SALSA,0-1-CFA,134,2
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_List,SALSA,1-CFA,317,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_Simple,SALSA,1-CFA,165,2
jgraph-testcases.jar,Ltestcases/TC_JGraph_Set,SALSA,1-CFA,171,2
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Array,SALSA,1-CFA,196,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Map,SALSA,1-CFA,284,3
jgraph-testcases.jar,Ltestcases/TC_GraphLayoutCache_Simple,SALSA,1-CFA,300,2
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_Map,SALSA,1-CFA,271,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Map,SALSA,1-CFA,268,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_List,SALSA,1-CFA,298,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_List,SALSA,1-CFA,260,3
jgraph-testcases.jar,Ltestcases/TC_JGraph_List,SALSA,1-CFA,264,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Array,SALSA,1-CFA,171,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_List,SALSA,1-CFA,244,3
jgraph-testcases.jar,Ltestcases/TC_JGraph_Map,SALSA,1-CFA,311,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_Array,SALSA,1-CFA,204,3
jgraph-testcases.jar,Ltestcases/TC_GraphLayoutCache_Set,SALSA,1-CFA,221,2
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Map,SALSA,1-CFA,288,3
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_Set,SALSA,1-CFA,246,2
jgraph-testcases.jar,Ltestcases/TC_GraphLayoutCache_Map,SALSA,1-CFA,322,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Set,SALSA,1-CFA,205,2
jgraph-testcases.jar,Ltestcases/TC_JGraph_Simple,SALSA,1-CFA,153,2
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Simple,SALSA,1-CFA,242,2
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Array,SALSA,1-CFA,184,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Set,SALSA,1-CFA,215,2
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Simple,SALSA,1-CFA,239,2
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Simple,SALSA,1-CFA,177,2
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Set,SALSA,1-CFA,161,2
jgraph-testcases.jar,Ltestcases/TC_JGraph_Array,SALSA,1-CFA,212,3
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_List,WALA,0-1-CFA,343,0
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_Simple,WALA,0-1-CFA,244,0
jgraph-testcases.jar,Ltestcases/TC_JGraph_Set,WALA,0-1-CFA,145,0
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Array,WALA,0-1-CFA,260,0
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Map,WALA,0-1-CFA,168,0
jgraph-testcases.jar,Ltestcases/TC_GraphLayoutCache_Simple,WALA,0-1-CFA,339,0
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_Map,WALA,0-1-CFA,159,0
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Map,WALA,0-1-CFA,266,0
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_List,WALA,0-1-CFA,131,0
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_List,WALA,0-1-CFA,280,0
jgraph-testcases.jar,Ltestcases/TC_JGraph_List,WALA,0-1-CFA,95,0
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Array,WALA,0-1-CFA,282,0
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_List,WALA,0-1-CFA,94,0
jgraph-testcases.jar,Ltestcases/TC_JGraph_Map,WALA,0-1-CFA,262,0
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_Array,WALA,0-1-CFA,102,0
jgraph-testcases.jar,Ltestcases/TC_GraphLayoutCache_Set,WALA,0-1-CFA,312,0
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Map,WALA,0-1-CFA,128,0
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_Set,WALA,0-1-CFA,261,0
jgraph-testcases.jar,Ltestcases/TC_GraphLayoutCache_Map,WALA,0-1-CFA,154,0
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Set,WALA,0-1-CFA,268,0
jgraph-testcases.jar,Ltestcases/TC_JGraph_Simple,WALA,0-1-CFA,90,0
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Simple,WALA,0-1-CFA,258,0
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Array,WALA,0-1-CFA,109,0
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Set,WALA,0-1-CFA,249,0
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Simple,WALA,0-1-CFA,128,0
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Simple,WALA,0-1-CFA,246,0
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Set,WALA,0-1-CFA,160,0
jgraph-testcases.jar,Ltestcases/TC_JGraph_Array,WALA,0-1-CFA,214,0
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_List,WALA,1-CFA,406,0
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_Simple,WALA,1-CFA,425,0
jgraph-testcases.jar,Ltestcases/TC_JGraph_Set,WALA,1-CFA,421,0
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Array,WALA,1-CFA,436,0
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Map,WALA,1-CFA,404,0
jgraph-testcases.jar,Ltestcases/TC_GraphLayoutCache_Simple,WALA,1-CFA,570,0
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_Map,WALA,1-CFA,447,0
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Map,WALA,1-CFA,439,0
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_List,WALA,1-CFA,466,0
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_List,WALA,1-CFA,466,0
jgraph-testcases.jar,Ltestcases/TC_JGraph_List,WALA,1-CFA,491,0
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Array,WALA,1-CFA,414,0
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_List,WALA,1-CFA,439,0
jgraph-testcases.jar,Ltestcases/TC_JGraph_Map,WALA,1-CFA,423,0
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_Array,WALA,1-CFA,447,0
jgraph-testcases.jar,Ltestcases/TC_GraphLayoutCache_Set,WALA,1-CFA,502,0
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Map,WALA,1-CFA,412,0
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphModel_Set,WALA,1-CFA,443,0
jgraph-testcases.jar,Ltestcases/TC_GraphLayoutCache_Map,WALA,1-CFA,510,0
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Set,WALA,1-CFA,465,0
jgraph-testcases.jar,Ltestcases/TC_JGraph_Simple,WALA,1-CFA,436,0
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Simple,WALA,1-CFA,456,0
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Array,WALA,1-CFA,411,0
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Set,WALA,1-CFA,461,0
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializablePoint2D_Simple,WALA,1-CFA,482,0
jgraph-testcases.jar,Ltestcases/TC_AttributeMap_SerializableRectangle2D_Simple,WALA,1-CFA,539,0
jgraph-testcases.jar,Ltestcases/TC_DefaultGraphCellEditor_Set,WALA,1-CFA,486,0
jgraph-testcases.jar,Ltestcases/TC_JGraph_Array,WALA,1-CFA,515,0
jpf-testcases.jar,Ltestcases/TC_Version_Simple,SENECA,0-1-CFA,263,3
jpf-testcases.jar,Ltestcases/TC_Version_Array,SENECA,0-1-CFA,144,3
jpf-testcases.jar,Ltestcases/TC_Version_Set,SENECA,0-1-CFA,311,3
jpf-testcases.jar,Ltestcases/TC_Version_List,SENECA,0-1-CFA,160,3
jpf-testcases.jar,Ltestcases/TC_Version_Map,SENECA,0-1-CFA,299,3
jpf-testcases.jar,Ltestcases/TC_Version_Simple,SENECA,1-CFA,407,3
jpf-testcases.jar,Ltestcases/TC_Version_Array,SENECA,1-CFA,173,3
jpf-testcases.jar,Ltestcases/TC_Version_Set,SENECA,1-CFA,407,3
jpf-testcases.jar,Ltestcases/TC_Version_List,SENECA,1-CFA,360,3
jpf-testcases.jar,Ltestcases/TC_Version_Map,SENECA,1-CFA,369,3
jpf-testcases.jar,Ltestcases/TC_Version_Simple,SALSA,0-1-CFA,199,3
jpf-testcases.jar,Ltestcases/TC_Version_Array,SALSA,0-1-CFA,91,2
jpf-testcases.jar,Ltestcases/TC_Version_Set,SALSA,0-1-CFA,222,3
jpf-testcases.jar,Ltestcases/TC_Version_List,SALSA,0-1-CFA,239,3
jpf-testcases.jar,Ltestcases/TC_Version_Map,SALSA,0-1-CFA,143,3
jpf-testcases.jar,Ltestcases/TC_Version_Simple,SALSA,1-CFA,257,3
jpf-testcases.jar,Ltestcases/TC_Version_Array,SALSA,1-CFA,215,3
jpf-testcases.jar,Ltestcases/TC_Version_Set,SALSA,1-CFA,313,3
jpf-testcases.jar,Ltestcases/TC_Version_List,SALSA,1-CFA,348,3
jpf-testcases.jar,Ltestcases/TC_Version_Map,SALSA,1-CFA,354,3
jpf-testcases.jar,Ltestcases/TC_Version_Simple,WALA,0-1-CFA,336,0
jpf-testcases.jar,Ltestcases/TC_Version_Array,WALA,0-1-CFA,321,0
jpf-testcases.jar,Ltestcases/TC_Version_Set,WALA,0-1-CFA,138,0
jpf-testcases.jar,Ltestcases/TC_Version_List,WALA,0-1-CFA,384,0
jpf-testcases.jar,Ltestcases/TC_Version_Map,WALA,0-1-CFA,141,0
jpf-testcases.jar,Ltestcases/TC_Version_Simple,WALA,1-CFA,554,0
jpf-testcases.jar,Ltestcases/TC_Version_Array,WALA,1-CFA,507,0
jpf-testcases.jar,Ltestcases/TC_Version_Set,WALA,1-CFA,529,0
jpf-testcases.jar,Ltestcases/TC_Version_List,WALA,1-CFA,525,0
jpf-testcases.jar,Ltestcases/TC_Version_Map,WALA,1-CFA,544,0
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Simple,SENECA,0-1-CFA,953,4
log4j-testcases.jar,Ltestcases/TC_Level_Simple,SENECA,0-1-CFA,338,4
log4j-testcases.jar,Ltestcases/TC_LogEvent_Array,SENECA,0-1-CFA,714,4
log4j-testcases.jar,Ltestcases/TC_Level_Map,SENECA,0-1-CFA,285,4
log4j-testcases.jar,Ltestcases/TC_Level_Array,SENECA,0-1-CFA,396,4
log4j-testcases.jar,Ltestcases/TC_Level_Set,SENECA,0-1-CFA,256,4
log4j-testcases.jar,Ltestcases/TC_LogEvent_List,SENECA,0-1-CFA,644,4
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Set,SENECA,0-1-CFA,610,4
log4j-testcases.jar,Ltestcases/TC_LogEvent_Map,SENECA,0-1-CFA,492,4
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Map,SENECA,0-1-CFA,440,4
log4j-testcases.jar,Ltestcases/TC_Level_List,SENECA,0-1-CFA,204,4
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_List,SENECA,0-1-CFA,385,4
log4j-testcases.jar,Ltestcases/TC_LogEvent_Set,SENECA,0-1-CFA,401,4
log4j-testcases.jar,Ltestcases/TC_LogEvent_Simple,SENECA,0-1-CFA,370,4
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Array,SENECA,0-1-CFA,366,4
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Simple,SENECA,1-CFA,630,4
log4j-testcases.jar,Ltestcases/TC_Level_Simple,SENECA,1-CFA,409,4
log4j-testcases.jar,Ltestcases/TC_LogEvent_Array,SENECA,1-CFA,590,4
log4j-testcases.jar,Ltestcases/TC_Level_Map,SENECA,1-CFA,321,4
log4j-testcases.jar,Ltestcases/TC_Level_Array,SENECA,1-CFA,142,4
log4j-testcases.jar,Ltestcases/TC_Level_Set,SENECA,1-CFA,232,4
log4j-testcases.jar,Ltestcases/TC_LogEvent_List,SENECA,1-CFA,350,4
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Set,SENECA,1-CFA,381,4
log4j-testcases.jar,Ltestcases/TC_LogEvent_Map,SENECA,1-CFA,371,4
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Map,SENECA,1-CFA,419,4
log4j-testcases.jar,Ltestcases/TC_Level_List,SENECA,1-CFA,267,4
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_List,SENECA,1-CFA,684,4
log4j-testcases.jar,Ltestcases/TC_LogEvent_Set,SENECA,1-CFA,778,4
log4j-testcases.jar,Ltestcases/TC_LogEvent_Simple,SENECA,1-CFA,358,4
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Array,SENECA,1-CFA,224,4
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Simple,SALSA,0-1-CFA,505,3
log4j-testcases.jar,Ltestcases/TC_Level_Simple,SALSA,0-1-CFA,169,3
log4j-testcases.jar,Ltestcases/TC_LogEvent_Array,SALSA,0-1-CFA,396,2
log4j-testcases.jar,Ltestcases/TC_Level_Map,SALSA,0-1-CFA,246,3
log4j-testcases.jar,Ltestcases/TC_Level_Array,SALSA,0-1-CFA,57,2
log4j-testcases.jar,Ltestcases/TC_Level_Set,SALSA,0-1-CFA,108,3
log4j-testcases.jar,Ltestcases/TC_LogEvent_List,SALSA,0-1-CFA,277,3
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Set,SALSA,0-1-CFA,257,3
log4j-testcases.jar,Ltestcases/TC_LogEvent_Map,SALSA,0-1-CFA,263,3
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Map,SALSA,0-1-CFA,259,3
log4j-testcases.jar,Ltestcases/TC_Level_List,SALSA,0-1-CFA,109,3
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_List,SALSA,0-1-CFA,268,3
log4j-testcases.jar,Ltestcases/TC_LogEvent_Set,SALSA,0-1-CFA,263,3
log4j-testcases.jar,Ltestcases/TC_LogEvent_Simple,SALSA,0-1-CFA,498,3
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Array,SALSA,0-1-CFA,246,2
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Simple,SALSA,1-CFA,397,2
log4j-testcases.jar,Ltestcases/TC_Level_Simple,SALSA,1-CFA,147,3
log4j-testcases.jar,Ltestcases/TC_LogEvent_Array,SALSA,1-CFA,204,3
log4j-testcases.jar,Ltestcases/TC_Level_Map,SALSA,1-CFA,141,3
log4j-testcases.jar,Ltestcases/TC_Level_Array,SALSA,1-CFA,72,3
log4j-testcases.jar,Ltestcases/TC_Level_Set,SALSA,1-CFA,83,2
log4j-testcases.jar,Ltestcases/TC_LogEvent_List,SALSA,1-CFA,314,3
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Set,SALSA,1-CFA,304,3
log4j-testcases.jar,Ltestcases/TC_LogEvent_Map,SALSA,1-CFA,515,3
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Map,SALSA,1-CFA,515,3
log4j-testcases.jar,Ltestcases/TC_Level_List,SALSA,1-CFA,276,3
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_List,SALSA,1-CFA,527,3
log4j-testcases.jar,Ltestcases/TC_LogEvent_Set,SALSA,1-CFA,272,3
log4j-testcases.jar,Ltestcases/TC_LogEvent_Simple,SALSA,1-CFA,230,2
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Array,SALSA,1-CFA,200,3
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Simple,WALA,0-1-CFA,387,0
log4j-testcases.jar,Ltestcases/TC_Level_Simple,WALA,0-1-CFA,229,0
log4j-testcases.jar,Ltestcases/TC_LogEvent_Array,WALA,0-1-CFA,253,0
log4j-testcases.jar,Ltestcases/TC_Level_Map,WALA,0-1-CFA,98,0
log4j-testcases.jar,Ltestcases/TC_Level_Array,WALA,0-1-CFA,90,0
log4j-testcases.jar,Ltestcases/TC_Level_Set,WALA,0-1-CFA,86,0
log4j-testcases.jar,Ltestcases/TC_LogEvent_List,WALA,0-1-CFA,142,0
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Set,WALA,0-1-CFA,154,0
log4j-testcases.jar,Ltestcases/TC_LogEvent_Map,WALA,0-1-CFA,156,0
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Map,WALA,0-1-CFA,151,0
log4j-testcases.jar,Ltestcases/TC_Level_List,WALA,0-1-CFA,87,0
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_List,WALA,0-1-CFA,140,0
log4j-testcases.jar,Ltestcases/TC_LogEvent_Set,WALA,0-1-CFA,158,0
log4j-testcases.jar,Ltestcases/TC_LogEvent_Simple,WALA,0-1-CFA,153,0
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Array,WALA,0-1-CFA,318,0
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Simple,WALA,1-CFA,737,0
log4j-testcases.jar,Ltestcases/TC_Level_Simple,WALA,1-CFA,342,0
log4j-testcases.jar,Ltestcases/TC_LogEvent_Array,WALA,1-CFA,451,0
log4j-testcases.jar,Ltestcases/TC_Level_Map,WALA,1-CFA,212,0
log4j-testcases.jar,Ltestcases/TC_Level_Array,WALA,1-CFA,257,0
log4j-testcases.jar,Ltestcases/TC_Level_Set,WALA,1-CFA,257,0
log4j-testcases.jar,Ltestcases/TC_LogEvent_List,WALA,1-CFA,489,0
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Set,WALA,1-CFA,718,0
log4j-testcases.jar,Ltestcases/TC_LogEvent_Map,WALA,1-CFA,724,0
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Map,WALA,1-CFA,515,0
log4j-testcases.jar,Ltestcases/TC_Level_List,WALA,1-CFA,195,0
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_List,WALA,1-CFA,377,0
log4j-testcases.jar,Ltestcases/TC_LogEvent_Set,WALA,1-CFA,392,0
log4j-testcases.jar,Ltestcases/TC_LogEvent_Simple,WALA,1-CFA,730,0
log4j-testcases.jar,Ltestcases/TC_LoggingEvent_Array,WALA,1-CFA,702,0
openjms-testcases.jar,Ltestcases/TC_UnicastDelegate_Set,SENECA,0-1-CFA,416,3
openjms-testcases.jar,Ltestcases/TC_UnicastDelegate_Map,SENECA,0-1-CFA,277,3
openjms-testcases.jar,Ltestcases/TC_UnicastDelegate_Array,SENECA,0-1-CFA,304,3
openjms-testcases.jar,Ltestcases/TC_UnicastDelegate_List,SENECA,0-1-CFA,439,3
openjms-testcases.jar,Ltestcases/TC_UnicastDelegate_Simple,SENECA,0-1-CFA,270,3
openjms-testcases.jar,Ltestcases/TC_UnicastDelegate_Set,SENECA,1-CFA,531,3
openjms-testcases.jar,Ltestcases/TC_UnicastDelegate_Map,SENECA,1-CFA,224,3
openjms-testcases.jar,Ltestcases/TC_UnicastDelegate_Array,SENECA,1-CFA,179,3
openjms-testcases.jar,Ltestcases/TC_UnicastDelegate_List,SENECA,1-CFA,237,3
openjms-testcases.jar,Ltestcases/TC_UnicastDelegate_Simple,SENECA,1-CFA,140,3
openjms-testcases.jar,Ltestcases/TC_UnicastDelegate_Set,SALSA,0-1-CFA,282,3
openjms-testcases.jar,Ltestcases/TC_UnicastDelegate_Map,SALSA,0-1-CFA,306,3
openjms-testcases.jar,Ltestcases/TC_UnicastDelegate_Array,SALSA,0-1-CFA,116,2
openjms-testcases.jar,Ltestcases/TC_UnicastDelegate_List,SALSA,0-1-CFA,191,3
openjms-testcases.jar,Ltestcases/TC_UnicastDelegate_Simple,SALSA,0-1-CFA,298,3
openjms-testcases.jar,Ltestcases/TC_UnicastDelegate_Set,SALSA,1-CFA,254,2
